BrownSand,,KhardicFlesh,7.69
BrownSand,,TannedFlesh,6.60
GoldBrown,,TallarnSand,6.29
GoldBrown,,HeavyGoldBrown,0.00
GoldBrown,,RucksackTan,7.51
GoldBrown,,SulphideOchre,4.60
GreenBrown,,BanebladeBrown,6.19
GreenBrown,,DesertYellow,3.87
GreenBrown,,GunCorpsBrown,4.26
GreenBrown,,FilthyCape,6.50
KhakiGrey,,BanebladeBrown,5.93
KhakiGrey,,Khaki,4.69
KhakiGrey,,GunCorpsBrown,6.33
KhakiGrey,,FilthyCape,5.50
YellowGreen,,ZandriDust,7.17
YellowGreen,,HeavyWarmGrey,5.66
YellowGreen,,GunCorpsBrown,4.42
YellowGreen,,CommandoGreen,5.09
Middlestone,,ZandriDust,4.04
Middlestone,,HeavyKhaki,0.75
Middlestone,,BeastHide,7.63
Middlestone,,CombatFatigue,5.72
SilverGrey,,UlthuanGrey,4.34
SilverGrey,,Verdigris,9.97
SilverGrey,,MenothWhiteHighlight,9.23
SilverGrey,,MummyRobes,6.84
StoneGrey,,AdministratumGrey,6.76
StoneGrey,,HeavyWarmGrey,7.24
StoneGrey,,CryxBaneHighlight,4.08
StoneGrey,,CombatFatigue,9.96
PastelGreen,,GaussBlasterGreen,10.35
PastelGreen,,DeadFlesh,10.09
PastelGreen,,TrollbloodHighlight,9.13
PastelGreen,,NecroticFlesh,8.51
GreenGrey,,DeathGuardArmor,5.39
GreenGrey,,Khaki,4.81
GreenGrey,,BastionGrey,4.25
GreenGrey,,FilthyCape,3.36
BrownViolet,,DarkReaper,9.41
BrownViolet,,HeavyGrey,7.79
BrownViolet,,ThornwoodGreen,8.35
BrownViolet,,CryptWraith,5.91
OliveGrey,,DarkReaper,4.95
OliveGrey,,CaymanGreen,4.24
OliveGrey,,CoalBlack,10.28
OliveGrey,,CryptWraith,11.89
USAOliveDrab,,DarkReaper,3.76
USAOliveDrab,,HeavyBlackGreen,9.34
USAOliveDrab,,GreatcoatGrey,9.58
USAOliveDrab,,NecromanceCloak,6.93
ReflectiveGreen,,Waaagh!Flesh,9.66
ReflectiveGreen,,HeavyGreen,5.13
ReflectiveGreen,,ThornwoodGreen,8.45
ReflectiveGreen,,CryptWraith,8.23
IntermediateGreen,,SkarsnikGreen,5.87
IntermediateGreen,,GoblinGreen,12.49
IntermediateGreen,,IosanGreen,7.78
IntermediateGreen,,GoblinGreen,4.69
YellowOlive,,DryadBark,10.07
YellowOlive,,YellowOlive,6.81
YellowOlive,,CryxBaneBase,6.44
YellowOlive,,NecromanceCloak,7.21
USDarkGreen,,Dawnstone,10.77
USDarkGreen,,HeavyGrey,2.90
USDarkGreen,,ThornwoodGreen,5.81
USDarkGreen,,CryptWraith,5.47
Cam.OliveGreen,,DarkReaper,5.69
Cam.OliveGreen,,CaymanGreen,4.84
Cam.OliveGreen,,GreatcoatGrey,12.25
Cam.OliveGreen,,HardenedCarapace,10.65
GunshipGreen,,ThunderhawkBlue,7.62
GunshipGreen,,CaymanGreen,7.95
GunshipGreen,,CoalBlack,10.95
GunshipGreen,,WizardsOrb,7.54
GermanCam.ExtraDarkGreen,,DarkReaper,3.69
GermanCam.ExtraDarkGreen,,CaymanGreen,5.05
GermanCam.ExtraDarkGreen,,CoalBlack,9.37
GermanCam.ExtraDarkGreen,,NecromanceCloak,10.62
BronceGreen,,DarkReaper,4.10
BronceGreen,,CaymanGreen,5.07
BronceGreen,,CoalBlack,7.01
BronceGreen,,NecromanceCloak,12.25
DarkSeaBlue,,MechanicusStandardGrey,8.04
DarkSeaBlue,,ScurvyGreen,7.15
DarkSeaBlue,,GreatcoatGrey,11.63
DarkSeaBlue,,DarkSky,7.52
DarkPrussianBlue,,KantorBlue,10.00
DarkPrussianBlue,,RoyalPurple,9.72
DarkPrussianBlue,,ExileBlue,12.77
DarkPrussianBlue,,DeepBlue,4.25
FrenchMirageBlue,,TheFang,3.93
FrenchMirageBlue,,ColdGrey,8.22
FrenchMirageBlue,,TrollbloodBase,11.03
FrenchMirageBlue,,WolfGrey,6.12
PastelBlue,,RussGrey,6.25
PastelBlue,,SteelGrey,1.77
PastelBlue,,IronhullGrey,10.30
PastelBlue,,WolfGrey,3.43
Azure,,HoethBlue,6.64
Azure,,SteelGrey,12.15
Azure,,CygnarBlueHighlight,10.74
Azure,,ElectricBlue,9.78
IntermediateBlue,,TheFang,6.07
IntermediateBlue,,SteelGrey,8.69
IntermediateBlue,,IronhullGrey,13.05
IntermediateBlue,,WolfGrey,6.45
DarkBlueGrey,,TheFang,5.38
DarkBlueGrey,,ColdGrey,7.37
DarkBlueGrey,,GreatcoatGrey,11.79
DarkBlueGrey,,UniformGrey,6.20
BlueGreyPale,,CelestraGrey,3.58
BlueGreyPale,,HeavyBlueGrey,1.22
BlueGreyPale,,IronhullGrey,7.20
BlueGreyPale,,AshGrey,2.02
PaleBlue,,CelestraGrey,6.19
PaleBlue,,HeavyBlueGrey,7.96
PaleBlue,,ArcaneBlue,10.78
PaleBlue,,AshGrey,9.56
PaleGreyBlue,,UlthuanGrey,8.92
PaleGreyBlue,,Verdigris,4.10
PaleGreyBlue,,UnderbellyBlue,2.89
PaleGreyBlue,,SpaceshipExterior,5.30
CarmineRed,,SquigOrange,6.03
CarmineRed,,ScarletBloodRed,1.86
CarmineRed,,SkorneRed,4.18
CarmineRed,,MarsRed,2.25
Vermillion,,WildRiderRed,4.75
Vermillion,,BloodyRed,4.51
Vermillion,,KhadorRedBase,6.39
Vermillion,,PureRed,1.62
OrangeRed,,JokaeroOrange,5.71
OrangeRed,,HeavyOrange,3.46
OrangeRed,,KhadorRedBase,5.33
OrangeRed,,LavaOrange,2.51
LightOrange,,FireDragonBright,5.34
LightOrange,,FilthyBrown,2.12
LightOrange,,KhadorRedHighlight,3.11
LightOrange,,BarbarianFlesh,8.23
TanYellow,,KarakStone,5.43
TanYellow,,HeavyGoldBrown,7.52
TanYellow,,BeastHide,2.98
TanYellow,,TrollClaws,7.27
YellowOchre,,KarakStone,5.57
YellowOchre,,PlagueBrown,4.93
YellowOchre,,RucksackTan,4.92
YellowOchre,,DesertYellow,4.35
GreenOchre,,BanebladeBrown,4.67
GreenOchre,,HeavySkintone,6.48
GreenOchre,,BeastHide,5.27
GreenOchre,,KoboldSkin,10.68
DeepYellow,,YrielYellow,2.96
DeepYellow,,MoonYellow,4.60
DeepYellow,,CygnusYellow,3.24
DeepYellow,,BabeBlonde,2.18
SandYellow,,UshabtiBone,5.20
SandYellow,,PaleYellow,1.16
SandYellow,,HammerfallKhaki,7.18
SandYellow,,SkeletonBone,6.89
Beige,,FlayedOneFlesh,6.08
Beige,,PaleYellow,4.31
Beige,,HammerfallKhaki,5.53
Beige,,SkeletonBone,3.81
Ivory,,CeramiteWhite,9.69
Ivory,,Offwhite,1.67
Ivory,,MenothWhiteHighlight,1.38
Ivory,,BrainmatterBeige,2.77
GermanUniform,,DarkReaper,9.16
GermanUniform,,CaymanGreen,4.79
GermanUniform,,CoalBlack,10.32
GermanUniform,,WizardsOrb,7.49
EnglishUniform,,SteelLegionDrab,2.44
EnglishUniform,,HeavyBrown,3.42
EnglishUniform,,ThornwoodGreen,9.30
EnglishUniform,,MonsterBrown,6.51
UniformGreen,,LorenForest,4.51
UniformGreen,,HeavyGreen,7.89
UniformGreen,,OrdicOlive,6.11
UniformGreen,,MouldyClothes,4.42
JapanUniformWW2,,ZandriDust,6.67
JapanUniformWW2,,DesertYellow,5.34
JapanUniformWW2,,GunCorpsBrown,3.51
JapanUniformWW2,,HempRope,5.82
RussianUniformWW2,,Dawnstone,10.05
RussianUniformWW2,,HeavyGrey,0.71
RussianUniformWW2,,ThornwoodGreen,5.02
RussianUniformWW2,,CryptWraith,6.53
Blue,,MacraggeBlue,5.88
Blue,,MagicBlue,6.64
Blue,,ExileBlue,3.78
Blue,,DeepBlue,6.33
Red,,TuskgorFur,3.26
Red,,HeavyRed,1.17
Red,,SkorneRed,9.94
Red,,VampireRed,3.84
DarkFlesh,,KislevFlesh,4.00
DarkFlesh,,BronzeFleshtone,5.67
DarkFlesh,,MidlundFlesh,9.16
DarkFlesh,,BarbarianFlesh,6.75
LightFlesh,,CeramiteWhite,10.91
LightFlesh,,Offwhite,4.93
LightFlesh,,RynFlesh,5.14
LightFlesh,,AridEarth,3.97
LightBrown,,CadianFleshtone,2.95
LightBrown,,HeavySkintone,5.69
LightBrown,,KhardicFlesh,4.01
LightBrown,,TannedFlesh,5.10
DarkBlue,,AlaitocBlue,5.56
DarkBlue,,HeavyBlue,6.35
DarkBlue,,GreatcoatGrey,10.16
DarkBlue,,GriffonBlue,4.25
SaddleBrown,,BugmansGlow,3.47
SaddleBrown,,HeavySienna,7.82
SaddleBrown,,IdrianFlesh,11.69
SaddleBrown,,WerewolfFur,6.85
BurntUmber,,GorthorBrown,3.74
BurntUmber,,Earth,7.47
BurntUmber,,ThornwoodGreen,12.72
BurntUmber,,DarkStone,4.44
LightGreen,,SybariteGreen,4.74
LightGreen,,ScorpionGreen,7.51
LightGreen,,IosanGreen,0.96
LightGreen,,GoblinGreen,10.70
GreyBlue,,RussGrey,4.09
GreyBlue,,ColdGrey,8.10
GreyBlue,,GreatcoatGrey,11.28
GreyBlue,,WolfGrey,7.34
OldRose,,DeathclawBrown,11.98
OldRose,,DwarfSkin,7.88
OldRose,,KhardicFlesh,11.44
OldRose,,PixiePink,2.40
Magenta,,PinkHorror,5.15
Magenta,,HeavyRed,9.99
Magenta,,MurderousMagenta,4.10
Magenta,,VampireRed,9.57
DarkRed,,SquigOrange,5.05
DarkRed,,Tan,1.43
DarkRed,,SanguineHighlight,9.35
DarkRed,,MarsRed,6.17
DarkSand,,KislevFlesh,4.66
DarkSand,,BoneWhite,5.79
DarkSand,,HammerfallKhaki,6.54
DarkSand,,BansheeBrown,6.98
GoldenYellow,,FlayedOneFlesh,5.84
GoldenYellow,,BoneWhite,7.56
GoldenYellow,,Heartfire,7.53
GoldenYellow,,MoonDust,7.17
LightYellow,,FlashGitzYellow,6.59
LightYellow,,FluoYellow,2.57
LightYellow,,CygnusYellow,4.39
LightYellow,,BabeBlonde,6.96
Black,,DryadBark,10.69
Black,,HeavyCharcoal,6.21
Black,,BattlefieldBrown,13.18
Black,,MattBlack,7.17
White,,CeramiteWhite,0.00
White,,DeadWhite,0.00
White,,MorrowWhite,1.84
White,,MattWhite,0.00
LemonYellow,,DornYellow,0.42
LemonYellow,,MoonYellow,0.27
LemonYellow,,CygnusYellow,3.80
LemonYellow,,BabeBlonde,6.38
FlatYellow,,YrielYellow,4.79
FlatYellow,,SunYellow,1.35
FlatYellow,,SulfuricYellow,4.00
FlatYellow,,DaemonicYellow,5.13
YellowGreen,,FlashGitzYellow,8.48
YellowGreen,,FluoYellow,5.05
YellowGreen,,CygnusYellow,5.34
YellowGreen,,PoisonousCloud,3.68
FlatFlesh,,KislevFlesh,1.99
FlatFlesh,,BoneWhite,7.38
FlatFlesh,,MidlundFlesh,7.65
FlatFlesh,,KoboldSkin,5.04
ClearOrange,,TrollSlayerOrange,5.53
ClearOrange,,HeavyOrange,1.03
ClearOrange,,KhadorRedBase,7.58
ClearOrange,,LavaOrange,2.46
FlatRed,,TuskgorFur,5.70
FlatRed,,ScarletBloodRed,2.59
FlatRed,,SkorneRed,4.58
FlatRed,,MarsRed,4.81
Pink,,EmperorsChildren,14.69
Pink,,SquidPink,7.78
Pink,,SanguineHighlight,16.70
Pink,,PixiePink,8.35
Purple,,PinkHorror,9.44
Purple,,WarlordPurple,14.76
Purple,,MurderousMagenta,14.01
Purple,,WastelandSoil,7.08
Violet,,XereusPurple,5.22
Violet,,HeavyViolet,0.48
Violet,,BeatenPurple,4.54
Violet,,AlienPurple,5.20
SkyBlue,,BlueHorror,11.01
SkyBlue,,GlacierBlue,6.66
SkyBlue,,ArcaneBlue,9.60
SkyBlue,,GorgonHide,10.76
FlatBlue,,CaledorSky,4.82
FlatBlue,,SombreGrey,7.04
FlatBlue,,CygnarBlueHighlight,10.02
FlatBlue,,VikingBlue,6.70
MediumBlue,,CaledorSky,9.73
MediumBlue,,HeavyBlue,6.84
MediumBlue,,GreatcoatGrey,9.94
MediumBlue,,VikingBlue,9.53
FieldBlue,,ThunderhawkBlue,4.78
FieldBlue,,ColdGrey,4.66
FieldBlue,,GreatcoatGrey,7.79
FieldBlue,,UniformGrey,6.25
PrussianBlue,,StegadonScaleGreen,8.19
PrussianBlue,,HeavyBlue,1.17
PrussianBlue,,GreatcoatGrey,7.54
PrussianBlue,,DarkSky,4.15
Turquoise,,AhrimanBlue,1.68
Turquoise,,SteelGrey,10.74
Turquoise,,TrollbloodBase,2.70
Turquoise,,HydraTurquoise,5.30
OliveGreen,,StrakenGreen,6.30
OliveGreen,,CamoflageGreen,9.44
OliveGreen,,OrdicOlive,5.43
OliveGreen,,ScalyHide,6.90
FlatGreen,,Waaagh!Flesh,5.85
FlatGreen,,MutationGreen,1.57
FlatGreen,,GnarlsGreen,3.34
FlatGreen,,Greenskin,3.27
ParkGreenFlat,,KabaliteGreen,3.05
ParkGreenFlat,,FoulGreen,6.74
ParkGreenFlat,,IosanGreen,12.64
ParkGreenFlat,,GoblinGreen,8.43
DeepGreen,,WarbossGreen,8.27
DeepGreen,,SickGreen,4.34
DeepGreen,,GnarlsGreen,6.07
DeepGreen,,Greenskin,6.10
GreyGrey,,GaussBlasterGreen,9.53
GreyGrey,,Verdigris,5.22
GreyGrey,,UnderbellyBlue,10.66
GreyGrey,,StoneGolem,8.74
LightGreenBlue,,TempleGuardBlue,9.08
LightGreenBlue,,StonewallGrey,9.57
LightGreenBlue,,IronhullGrey,9.42
LightGreenBlue,,RoyalCloak,10.52
LightSeaGrey,,CelestraGrey,3.00
LightSeaGrey,,HeavyBlueGrey,5.59
LightSeaGrey,,IronhullGrey,11.29
LightSeaGrey,,AshGrey,7.41
GreenSky,,SybariteGreen,8.37
GreenSky,,FoulGreen,11.29
GreenSky,,IosanGreen,11.93
GreenSky,,KrakenSkin,8.95
MilitaryGreen,,DarkReaper,7.52
MilitaryGreen,,CaymanGreen,5.05
MilitaryGreen,,ThornwoodGreen,12.38
MilitaryGreen,,CryptWraith,9.99
Buff,,ScreamingSkull,5.08
Buff,,ElficFlesh,3.00
Buff,,JackBone,3.62
Buff,,SkeletonBone,1.01
DesertYellow,,ZandriDust,4.31
DesertYellow,,HeavyGoldBrown,6.30
DesertYellow,,BeastHide,4.79
DesertYellow,,DesertYellow,8.49
DarkYellow,,ZandriDust,3.50
DarkYellow,,HeavyKhaki,2.57
DarkYellow,,BeastHide,6.69
DarkYellow,,CombatFatigue,6.58
GermanCam.DarkGreen,,DarkReaper,4.37
GermanCam.DarkGreen,,HeavyBlackGreen,5.31
GermanCam.DarkGreen,,CoalBlack,11.23
GermanCam.DarkGreen,,NecromanceCloak,8.39
BlackGreen,,IncubiDarkness,3.50
BlackGreen,,HeavyBlackGreen,1.16
BlackGreen,,CoalBlack,11.54
BlackGreen,,NecromanceCloak,10.06
OrangeBrown,,RatskinFlesh,3.78
OrangeBrown,,HeavySkintone,6.28
OrangeBrown,,KhardicFlesh,6.54
OrangeBrown,,TannedFlesh,6.18
CavalryBrown,,TuskgorFur,3.65
CavalryBrown,,HeavySienna,4.68
CavalryBrown,,Bloodstone,13.71
CavalryBrown,,GrimoirePurple,8.41
FlatEarth,,SteelLegionDrab,8.62
FlatEarth,,LeatherBrown,4.93
FlatEarth,,BootstrapLeather,4.06
FlatEarth,,MonsterBrown,4.01
FlatBrown,,GorthorBrown,3.64
FlatBrown,,HeavySienna,1.49
FlatBrown,,IdrianFlesh,15.81
FlatBrown,,GrimoirePurple,7.78
HullRed,,RhinoxHide,5.93
HullRed,,DarkFleshtone,2.05
HullRed,,BattlefieldBrown,10.42
HullRed,,OakBrown,7.62
DeckTan,,PallidWychFlesh,6.90
DeckTan,,Verdigris,9.09
DeckTan,,TrollbloodHighlight,6.75
DeckTan,,DrakeTooth,5.02
MediumGrey,,AdministratumGrey,5.94
MediumGrey,,HeavyWarmGrey,9.65
MediumGrey,,CryxBaneHighlight,5.57
MediumGrey,,AshGrey,9.27
Khaki,,DeathGuardArmor,5.53
Khaki,,HeavyWarmGrey,1.28
Khaki,,TraitorGreen,6.86
Khaki,,CombatFatigue,4.38
SkyGrey,,CelestraGrey,6.73
SkyGrey,,HeavyBlueGrey,6.99
SkyGrey,,TrollbloodHighlight,7.16
SkyGrey,,StoneGolem,1.86
LightGrey,,AdministratumGrey,4.39
LightGrey,,HeavyBlueGrey,4.21
LightGrey,,IronhullGrey,4.28
LightGrey,,AshGrey,4.18
DarkSeaGrey,,Dawnstone,3.80
DarkSeaGrey,,StonewallGrey,8.64
DarkSeaGrey,,BastionGrey,9.20
DarkSeaGrey,,FieldGrey,0.75
NeutralGrey,,TheFang,7.67
NeutralGrey,,ColdGrey,7.55
NeutralGrey,,GreatcoatGrey,12.18
NeutralGrey,,DungeonGrey,5.31
WhiteGrey,,CeramiteWhite,5.76
WhiteGrey,,DeadWhite,5.76
WhiteGrey,,MorrowWhite,5.71
WhiteGrey,,BrainmatterBeige,5.23
DarkGrey,,IncubiDarkness,4.94
DarkGrey,,HeavyBlackGreen,4.62
DarkGrey,,CryxBaneBase,12.57
DarkGrey,,NecromanceCloak,8.58
