"LiveryGreen,3993,10.32"
"3649,3536,4.46"
"3649,2335,4.97"
"3649,3890,8.77"
"3649,3951,7.40"
"3682,3578,3.62"
"3682,3786,6.54"
"3682,3890,4.45"
"3682,3993,4.54"
"3648,3544,3.64"
"3648,3752,4.62"
"3648,3795,6.28"
"3648,3898,4.29"
"2647,3483,6.67"
"2647,3691,2.14"
"2647,3795,2.48"
"2647,3898,7.71"
"1980,3544,5.39"
"1980,2262,4.91"
"1980,2769,4.07"
"1980,3959,4.61"
"3656,3552,6.40"
"3656,2311,4.46"
"3656,3845,5.71"
"3656,3041,2.14"
"3964,3537,5.95"
"3964,3757,4.06"
"3964,3863,7.53"
"3964,3966,3.44"
"3652,3541,5.24"
"3652,2216,3.56"
"3652,3860,3.44"
"3652,2892,3.52"
"3651,3489,6.48"
"3651,2241,8.51"
"3651,3859,4.06"
"3651,1755,4.11"
"3672,3568,6.30"
"3672,3964,5.87"
"3672,3880,12.82"
"3672,3983,6.58"
"3657,3553,4.68"
"3657,3762,2.19"
"3657,3868,9.49"
"3657,3049,7.44"
"3660,3556,8.10"
"3660,2264,6.66"
"3660,3868,12.72"
"3660,3985,8.90"
"3677,3573,4.03"
"3677,3781,7.92"
"3677,3885,8.22"
"3677,3988,7.39"
"3926,3512,5.26"
"3926,3782,11.01"
"3926,3886,8.55"
"3926,1789,9.07"
"3609,3500,6.94"
"3609,3713,7.59"
"3609,3882,8.48"
"3609,3915,7.77"
"3602,3498,5.33"
"3602,3706,4.02"
"3602,3886,3.62"
"3602,3975,9.10"
"3671,3567,6.65"
"3671,3775,4.97"
"3671,3882,4.84"
"3671,3931,3.01"
"3670,3566,0.48"
"3670,3774,0.27"
"3670,3878,1.93"
"3670,3981,12.42"
"3673,3558,4.22"
"3673,3779,5.19"
"3673,3870,6.29"
"3673,3973,4.94"
"2667,3537,4.06"
"2667,2272,3.14"
"2667,3869,9.70"
"2667,3955,5.01"
"3041,3558,8.58"
"3041,2277,3.35"
"3041,3850,1.97"
"3041,2996,3.02"
"3728,3520,8.13"
"3728,3728,5.59"
"3728,3880,11.03"
"3728,3935,7.62"
"3658,3546,0.93"
"3658,3762,8.83"
"3658,3866,1.63"
"3658,3969,2.34"
"3644,3540,5.88"
"3644,3697,1.43"
"3644,2853,9.72"
"3644,3904,6.85"
"3674,3570,7.19"
"3674,2286,3.74"
"3674,3829,10.70"
"3674,3929,12.17"
"1927,3556,9.09"
"1927,3670,7.13"
"1927,3868,7.57"
"1927,3981,3.00"
"2687,3573,7.80"
"2687,2349,7.68"
"2687,3885,8.22"
"2687,3988,6.00"
"3681,3563,8.76"
"3681,3781,3.87"
"3681,3885,5.86"
"3681,3991,7.48"
"3638,3534,4.27"
"3638,3742,1.18"
"3638,3890,6.69"
"3638,3950,6.23"
"3669,3578,7.14"
"3669,3786,1.14"
"3669,3890,1.45"
"3669,3950,2.45"
"2591,3542,8.50"
"2591,2227,1.89"
"2591,3891,5.03"
"2591,3951,8.31"
"3683,3579,0.59"
"3683,3787,1.22"
"3683,3891,5.57"
"3683,3994,7.17"
"2663,3476,9.38"
"2663,2316,1.66"
"2663,2823,1.42"
"2663,3057,3.38"
"3615,3511,6.93"
"3615,3720,1.76"
"3615,3886,9.93"
"3615,3926,3.36"
"2680,3480,5.72"
"2680,2337,2.43"
"2680,3887,3.05"
"2680,3990,6.54"
"2007,3578,10.87"
"2007,2283,11.34"
"2007,2747,6.01"
"2007,2916,10.08"
"3627,3521,6.00"
"3627,3731,1.56"
"3627,3836,3.86"
"3627,3938,3.81"
"2683,3489,7.46"
"2683,3693,1.86"
"2683,3867,4.79"
"2683,3904,3.92"
"3647,3558,6.23"
"3647,2251,1.32"
"3647,3860,8.67"
"3647,3963,6.22"
"3659,3555,2.61"
"3659,2323,1.15"
"3659,3867,8.63"
"3659,3970,4.01"
"3598,3494,4.82"
"3598,3701,0.47"
"3598,3806,4.15"
"3598,3909,5.10"
"3617,3513,8.73"
"3617,2353,1.18"
"3617,3882,7.30"
"3617,3928,4.25"
"3676,3562,2.98"
"3676,3782,1.21"
"3676,3886,6.70"
"3676,3979,2.57"
"2659,3560,9.66"
"2659,2321,0.72"
"2659,3869,4.60"
"2659,3039,6.19"
"3630,3527,8.26"
"3630,3735,1.60"
"3630,3869,6.30"
"3630,3952,7.56"
"2720,3517,4.37"
"2720,3725,1.14"
"2720,3829,11.73"
"2720,3985,10.16"
"3675,3571,4.44"
"3675,3673,1.33"
"3675,3883,6.06"
"3675,3986,4.05"
"3637,3533,3.43"
"3637,3740,0.73"
"3637,3851,7.60"
"3637,3986,6.08"
"3654,3538,8.38"
"3654,3758,1.40"
"3654,3862,3.97"
"3654,2996,5.66"
"3642,3538,6.29"
"3642,3746,0.00"
"3642,3845,7.51"
"3642,3953,4.60"
"2682,3482,4.89"
"2682,2218,0.34"
"2682,3798,7.76"
"2682,3020,1.60"
"3641,3537,3.65"
"3641,2272,0.68"
"3641,3869,6.97"
"3641,3955,5.53"
"3661,3557,4.19"
"3661,2372,1.50"
"3661,3866,17.34"
"3661,3048,7.30"
"2721,3517,10.79"
"2721,2383,1.17"
"2721,3880,13.36"
"2721,3981,9.80"
